id,zone,year,month,day,totDay,hour,weekday,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,load
105,1,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,20677
105,1,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,22547
105,1,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,22331
105,1,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,22232
105,1,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,21590
105,1,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,21170
106,2,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,171092
106,2,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,168025
106,2,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,168914
106,2,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,170982
106,2,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,177773
106,2,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,192253
106,2,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,213745
106,2,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,218898
106,2,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,204264
106,2,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,195230
106,2,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,189387
106,2,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,187747
106,2,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,185974
106,2,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,182993
106,2,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,173719
106,2,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,174654
106,2,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,176724
106,2,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,183857
106,2,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,191436
106,2,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,191812
106,2,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,190544
106,2,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,184409
106,2,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,180333
106,2,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,169393
107,3,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,184608
107,3,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,181299
107,3,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,182259
107,3,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,184490
107,3,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,191818
107,3,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,207442
107,3,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,230631
107,3,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,236192
107,3,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,220402
107,3,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,210653
107,3,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,204350
107,3,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,202580
107,3,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,200666
107,3,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,197449
107,3,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,187444
107,3,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,188453
107,3,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,190686
107,3,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,198383
107,3,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,206560
107,3,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,206965
107,3,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,205597
107,3,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,198977
107,3,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,194579
107,3,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,182776
108,4,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,525
108,4,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,486
108,4,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,500
108,4,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,487
108,4,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,511
108,4,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,555
108,4,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,623
108,4,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,676
108,4,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,644
108,4,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,647
108,4,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,594
108,4,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,595
108,4,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,575
108,4,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,551
108,4,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,568
108,4,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,551
108,4,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,604
108,4,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,668
108,4,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,737
108,4,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,785
108,4,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,800
108,4,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,810
108,4,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,750
108,4,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,634
109,5,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,7582
109,5,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,7560
109,5,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,7673
109,5,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,8136
109,5,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,8979
109,5,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,10264
109,5,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,12557
109,5,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,11864
109,5,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,9858
109,5,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,8496
109,5,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,7601
109,5,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,7300
109,5,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,7403
109,5,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,7026
109,5,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,6527
109,5,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,6528
109,5,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,6976
109,5,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,7984
109,5,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,9110
109,5,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,9444
109,5,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,9250
109,5,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,8710
109,5,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,8210
109,5,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,7768
110,6,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,178674
110,6,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,175585
110,6,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,176588
110,6,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,179118
110,6,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,186752
110,6,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,202518
110,6,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,226302
110,6,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,230763
110,6,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,214122
110,6,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,203725
110,6,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,196988
110,6,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,195047
110,6,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,193376
110,6,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,190019
110,6,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,180246
110,6,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,181183
110,6,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,183700
110,6,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,191841
110,6,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,200546
110,6,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,201255
110,6,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,199794
110,6,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,193118
110,6,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,188543
110,6,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,177161
111,7,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,184608
111,7,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,181299
111,7,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,182259
111,7,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,184490
111,7,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,191818
111,7,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,207442
111,7,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,230631
111,7,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,236192
111,7,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,220402
111,7,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,210653
111,7,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,204350
111,7,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,202580
111,7,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,200666
111,7,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,197449
111,7,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,187444
111,7,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,188453
111,7,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,190686
111,7,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,198383
111,7,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,206560
111,7,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,206965
111,7,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,205597
111,7,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,198977
111,7,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,194579
111,7,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,182776
112,8,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,3779
112,8,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,3648
112,8,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,3642
112,8,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,3715
112,8,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,3989
112,8,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,4319
112,8,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,4659
112,8,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,4695
112,8,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,4327
112,8,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,4081
112,8,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,3943
112,8,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,3811
112,8,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,3720
112,8,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,3514
112,8,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,3506
112,8,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,3572
112,8,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,3961
112,8,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,4235
112,8,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,4535
112,8,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,4717
112,8,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,4639
112,8,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,4597
112,8,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,4314
112,8,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,4148
113,9,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,78351
113,9,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,78351
113,9,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,73605
113,9,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,73122
113,9,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,65898
113,9,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,60081
113,9,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,61110
113,9,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,62286
113,9,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,62223
113,9,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,61383
113,9,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,61488
113,9,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,61152
113,9,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,60879
113,9,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,61341
113,9,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,62118
113,9,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,62454
113,9,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,62517
113,9,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,62559
113,9,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,71358
113,9,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,76818
113,9,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,80955
113,9,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,77448
113,9,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,75621
113,9,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,75705
114,10,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,26757
114,10,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,25581
114,10,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,25365
114,10,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,25530
114,10,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,26151
114,10,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,28977
114,10,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,32421
114,10,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,33728
114,10,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,31056
114,10,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,29202
114,10,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,28018
114,10,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,26903
114,10,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,26147
114,10,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,25001
114,10,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,24580
114,10,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,24968
114,10,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,27284
114,10,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,28657
114,10,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,30867
114,10,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,30878
114,10,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,30508
114,10,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,29542
114,10,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,27305
114,10,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,25504
115,11,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,109255
115,11,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,106272
115,11,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,106243
115,11,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,106097
115,11,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,109503
115,11,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,119612
115,11,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,137903
115,11,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,138762
115,11,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,123173
115,11,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,111917
115,11,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,104601
115,11,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,98991
115,11,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,93224
115,11,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,90701
115,11,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,88917
115,11,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,89706
115,11,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,97429
115,11,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,102940
115,11,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,112540
115,11,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,114284
115,11,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,112831
115,11,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,110066
115,11,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,104750
115,11,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,98389
116,12,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,132134
116,12,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,128568
116,12,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,127252
116,12,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,126659
116,12,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,129073
116,12,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,142156
116,12,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,168152
116,12,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,163748
116,12,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,143632
116,12,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,128956
116,12,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,118933
116,12,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,111457
116,12,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,104344
116,12,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,99663
116,12,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,98076
116,12,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,100505
116,12,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,111719
116,12,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,124719
116,12,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,137452
116,12,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,140678
116,12,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,138647
116,12,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,134210
116,12,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,126878
116,12,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,117985
117,13,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,20503
117,13,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,19994
117,13,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,20143
117,13,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,20654
117,13,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,21224
117,13,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,21704
117,13,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,25617
117,13,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,26500
117,13,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,24638
117,13,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,23440
117,13,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,22950
117,13,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,22159
117,13,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,21489
117,13,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,21135
117,13,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,20167
117,13,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,19765
117,13,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,20782
117,13,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,22365
117,13,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,24609
117,13,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,25420
117,13,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,25061
117,13,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,24176
117,13,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,25064
117,13,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,23300
118,14,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,23159
118,14,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,22747
118,14,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,22628
118,14,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,22860
118,14,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,24390
118,14,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,24914
118,14,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,28647
118,14,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,27378
118,14,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,23106
118,14,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,20237
118,14,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,18038
118,14,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,16624
118,14,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,15421
118,14,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,14640
118,14,2005,3,11,435,14,1,58,46,54,60,54,56,54,56,54,53,44,14184
118,14,2005,3,11,435,15,1,55,45,53,60,55,53,51,56,46,51,45,14732
118,14,2005,3,11,435,16,1,52,42,50,57,53,47,46,52,46,49,45,16531
118,14,2005,3,11,435,17,1,49,43,45,52,49,48,46,50,48,48,44,18681
118,14,2005,3,11,435,18,1,46,42,44,49,44,46,45,48,45,46,42,21162
118,14,2005,3,11,435,19,1,45,40,42,46,44,44,43,46,43,45,41,21676
118,14,2005,3,11,435,20,1,44,37,41,45,40,42,44,45,45,43,37,21534
118,14,2005,3,11,435,21,1,41,36,40,44,40,42,44,44,44,43,35,20992
118,14,2005,3,11,435,22,1,44,35,40,44,40,40,44,45,44,42,35,22189
118,14,2005,3,11,435,23,1,45,35,40,44,40,40,44,45,42,42,35,21326
119,15,2005,3,11,435,0,1,39,35,30,38,31,37,37,39,34,37,33,63169
119,15,2005,3,11,435,1,1,39,32,32,38,33,35,36,38,34,35,33,62634
119,15,2005,3,11,435,2,1,39,32,32,39,33,33,34,39,33,33,33,64532
119,15,2005,3,11,435,3,1,40,32,32,39,34,33,32,37,30,32,31,67371
119,15,2005,3,11,435,4,1,38,34,32,37,35,33,31,36,29,34,30,70750
119,15,2005,3,11,435,5,1,38,33,32,37,34,33,30,36,28,34,33,70576
119,15,2005,3,11,435,6,1,39,33,34,36,31,34,29,36,28,35,34,79707
119,15,2005,3,11,435,7,1,37,33,35,37,33,32,30,37,28,34,34,79268
119,15,2005,3,11,435,8,1,43,37,38,42,38,39,38,42,36,41,38,71102
119,15,2005,3,11,435,9,1,47,42,44,47,43,47,46,50,44,49,43,64445
119,15,2005,3,11,435,10,1,51,43,48,53,49,50,52,54,47,51,43,59746
119,15,2005,3,11,435,11,1,53,46,47,56,51,53,56,58,51,53,43,55601
119,15,2005,3,11,435,12,1,55,46,52,58,53,53,57,58,53,54,47,52501
119,15,2005,3,11,435,13,1,56,45,54,60,53,54,57,61,53,56,46,52129
