zone,Year,Month,Day,Hour,actual,predicted
15,2005,9,10,1,47548,46337.8880041
15,2005,9,10,2,45206,45269.0879635
15,2005,9,10,3,43759,44174.9454565
15,2005,9,10,4,43907,44298.6250351
15,2005,9,10,5,45010,42681.8318713
15,2005,9,10,6,48199,44972.7711616
15,2005,9,10,7,50919,49504.2836342
15,2005,9,10,8,56202,56606.5700916
15,2005,9,10,9,60625,64344.3435106
15,2005,9,10,10,64752,68091.6199243
15,2005,9,10,11,69306,69955.3368321
15,2005,9,10,12,73928,76256.0731369
15,2005,9,10,13,77709,77455.491901
15,2005,9,10,14,76448,79179.2824666
15,2005,9,10,15,75381,78731.6372898
15,2005,9,10,16,76536,76749.6169678
15,2005,9,10,17,78743,76399.595109
15,2005,9,10,18,78277,79932.8060171
15,2005,9,10,19,75243,69434.2026384
15,2005,9,10,20,74900,68174.911494
15,2005,9,10,21,69739,66445.1382428
15,2005,9,10,22,62639,59963.0474597
15,2005,9,10,23,56001,52223.5785193
16,2005,9,10,0,20752,19583.3640291
16,2005,9,10,1,18956,17468.7821333
16,2005,9,10,2,17851,16961.0335606
16,2005,9,10,3,17255,16192.9653763
16,2005,9,10,4,17474,15936.2409481
16,2005,9,10,5,17961,15580.8206075
16,2005,9,10,6,19165,16906.7367526
16,2005,9,10,7,21584,19653.3542265
16,2005,9,10,8,25301,24245.024419
16,2005,9,10,9,28081,29247.9407745
16,2005,9,10,10,30826,29613.7062838
16,2005,9,10,11,32726,32455.6425762
16,2005,9,10,12,34963,34286.1096588
16,2005,9,10,13,36497,36331.627966
16,2005,9,10,14,36891,37416.3706577
16,2005,9,10,15,36625,35804.6574859
16,2005,9,10,16,37220,36276.6311941
16,2005,9,10,17,37766,36089.6716042
16,2005,9,10,18,36543,34790.24807
16,2005,9,10,19,34582,31641.5336249
16,2005,9,10,20,33749,29722.0351027
16,2005,9,10,21,30510,26124.0592776
16,2005,9,10,22,27040,23220.6887022
16,2005,9,10,23,23045,20454.371483
17,2005,9,10,0,25596,22461.0218442
17,2005,9,10,1,23720,20997.1310814
17,2005,9,10,2,22494,21285.6597552
17,2005,9,10,3,21562,20598.6357722
17,2005,9,10,4,21472,19699.3840436
17,2005,9,10,5,22180,19950.1832068
17,2005,9,10,6,23224,21274.5867014
17,2005,9,10,7,23985,23292.4640338
17,2005,9,10,8,26928,26943.3032985
17,2005,9,10,9,29575,31225.321506
17,2005,9,10,10,31769,32679.7229033
17,2005,9,10,11,34128,33791.8938911
17,2005,9,10,12,35695,35552.5159496
17,2005,9,10,13,36984,36060.5818266
17,2005,9,10,14,36970,38703.1717413
17,2005,9,10,15,36284,37814.3823574
17,2005,9,10,16,36266,36313.9207217
17,2005,9,10,17,37008,36009.6973414
17,2005,9,10,18,35644,36277.582145
17,2005,9,10,19,34458,34077.3412888
17,2005,9,10,20,34157,32782.7728681
17,2005,9,10,21,31467,32129.5884319
17,2005,9,10,22,28187,28148.4734055
17,2005,9,10,23,24546,24769.380407
18,2005,9,10,0,148763,138932.159572
18,2005,9,10,1,134276,124704.962739
18,2005,9,10,2,124980,119456.535474
18,2005,9,10,3,120717,114969.855411
18,2005,9,10,4,121254,114078.734809
18,2005,9,10,5,128060,113683.017705
18,2005,9,10,6,138332,123388.446661
18,2005,9,10,7,153113,139915.871713
18,2005,9,10,8,174970,164772.200477
18,2005,9,10,9,191993,195828.899015
18,2005,9,10,10,208881,207873.247566
18,2005,9,10,11,225052,219118.126681
18,2005,9,10,12,240718,239185.911555
18,2005,9,10,13,251884,239148.912318
18,2005,9,10,14,253200,244779.854322
18,2005,9,10,15,251881,249721.131893
18,2005,9,10,16,256265,251602.048331
18,2005,9,10,17,262881,264287.106094
18,2005,9,10,18,258555,240335.128469
18,2005,9,10,19,248747,226726.639855
18,2005,9,10,20,243275,216756.773617
18,2005,9,10,21,219578,191699.373149
18,2005,9,10,22,194659,170446.522854
18,2005,9,10,23,167506,148782.990675
19,2005,9,10,0,55220,52735.903626
19,2005,9,10,1,49694,47823.129527
19,2005,9,10,2,46283,45002.3791652
19,2005,9,10,3,44587,43802.4909177
19,2005,9,10,4,44399,43830.2470443
19,2005,9,10,5,46339,43398.3604422
19,2005,9,10,6,50475,47186.9381341
19,2005,9,10,7,55813,54216.2454298
19,2005,9,10,8,64247,64206.3716558
19,2005,9,10,9,71494,76996.2308938
19,2005,9,10,10,77773,80894.2225853
19,2005,9,10,11,84501,85468.6128669
19,2005,9,10,12,91166,93737.5058109
19,2005,9,10,13,96241,95872.0904646
19,2005,9,10,14,95009,98155.0751317
19,2005,9,10,15,93246,97887.4503077
19,2005,9,10,16,95565,94727.5393131
19,2005,9,10,17,99579,96687.5544186
19,2005,9,10,18,99242,99838.2742058
19,2005,9,10,19,94385,86695.3016442
19,2005,9,10,20,93120,83123.2610742
19,2005,9,10,21,84039,80030.392749
19,2005,9,10,22,73893,68938.959393
19,2005,9,10,23,63357,57344.8667749
20,2005,9,10,0,62963,61258.5573818
20,2005,9,10,1,59045,56915.7267721
20,2005,9,10,2,55983,54926.7894299
20,2005,9,10,3,54635,54165.5061341
20,2005,9,10,4,54917,54630.0504741
20,2005,9,10,5,57614,55737.0131696
20,2005,9,10,6,62272,59647.9053599
20,2005,9,10,7,67593,65474.0335237
20,2005,9,10,8,73528,72340.483636
20,2005,9,10,9,78237,76633.8961178
20,2005,9,10,10,80676,79326.628995
20,2005,9,10,11,84775,80636.6999666
20,2005,9,10,12,88301,84184.8587633
20,2005,9,10,13,91507,86092.2018532
20,2005,9,10,14,91652,89355.7485432
20,2005,9,10,15,90583,91175.7248848
20,2005,9,10,16,93569,92766.9650923
20,2005,9,10,17,97589,95426.4225701
20,2005,9,10,18,96226,94819.1524223
20,2005,9,10,19,92829,87709.6671877
20,2005,9,10,20,93393,84183.5657484
20,2005,9,10,21,87300,78436.691411
20,2005,9,10,22,77757,73108.767368
20,2005,9,10,23,68425,64166.0560956
1,2005,9,11,0,12147,11650.1928511
1,2005,9,11,1,10989,10626.4125226
1,2005,9,11,2,10182,10231.8771399
1,2005,9,11,3,9806,9912.96089247
1,2005,9,11,4,9618,9901.19366745
1,2005,9,11,5,9674,10411.7469513
1,2005,9,11,6,10241,11354.1215648
1,2005,9,11,7,11869,12858.6014244
1,2005,9,11,8,14534,14934.9498191
1,2005,9,11,9,16388,16650.0086578
1,2005,9,11,10,17084,17534.9422884
1,2005,9,11,11,18254,18255.6226923
1,2005,9,11,12,19351,19277.8778654
1,2005,9,11,13,20192,20185.3014607
1,2005,9,11,14,21172,20412.6109502
1,2005,9,11,15,21885,20952.6861647
1,2005,9,11,16,22764,21392.1656894
1,2005,9,11,17,22673,21457.6067544
1,2005,9,11,18,21630,23786.386675
1,2005,9,11,19,20392,21681.2283679
1,2005,9,11,20,20542,18791.4694934
1,2005,9,11,21,17923,16778.3910435
1,2005,9,11,22,15710,14676.1746905
1,2005,9,11,23,13708,12937.8948445
2,2005,9,11,0,125565,121447.456043
2,2005,9,11,1,118193,114417.762125
2,2005,9,11,2,112887,111500.067751
2,2005,9,11,3,109457,109453.57367
2,2005,9,11,4,109511,108897.742346
2,2005,9,11,5,109195,111806.056828
2,2005,9,11,6,114035,117949.814777
2,2005,9,11,7,120239,126291.829597
2,2005,9,11,8,133622,137902.38658
2,2005,9,11,9,143269,148355.26361
2,2005,9,11,10,149469,154121.579707
2,2005,9,11,11,157692,158163.09239
2,2005,9,11,12,163491,161027.36253
2,2005,9,11,13,169934,170618.642352
2,2005,9,11,14,174674,169527.706195
2,2005,9,11,15,177980,178024.759564
2,2005,9,11,16,182939,181033.352083
2,2005,9,11,17,184047,177884.51536
2,2005,9,11,18,181158,172592.404497
2,2005,9,11,19,179218,170498.349614
2,2005,9,11,20,181197,158148.403861
2,2005,9,11,21,168977,149735.596548
2,2005,9,11,22,151942,136514.091135
2,2005,9,11,23,136688,124130.302608
3,2005,9,11,0,135484,131042.202685
3,2005,9,11,1,127530,123457.003958
3,2005,9,11,2,121805,120308.961242
3,2005,9,11,3,118105,118100.513751
3,2005,9,11,4,118162,117500.945457
3,2005,9,11,5,117821,120638.917491
3,2005,9,11,6,123045,127268.00557
3,2005,9,11,7,129739,136269.080035
3,2005,9,11,8,144179,148797.060323
3,2005,9,11,9,154588,160075.636994
3,2005,9,11,10,161278,166297.475178
3,2005,9,11,11,170149,170658.290173
3,2005,9,11,12,176408,173748.979291
3,2005,9,11,13,183359,184097.894956
3,2005,9,11,14,188473,182920.809816
3,2005,9,11,15,192040,192088.930398
3,2005,9,11,16,197391,195335.216365
3,2005,9,11,17,198587,191937.675888
3,2005,9,11,18,195470,186227.294403
3,2005,9,11,19,193377,183968.10041
3,2005,9,11,20,195512,170642.570742
3,2005,9,11,21,182327,161565.035361
3,2005,9,11,22,163945,147299.138697
3,2005,9,11,23,147487,133936.882511
4,2005,9,11,0,338,364.80204502
4,2005,9,11,1,321,336.670447509
4,2005,9,11,2,312,320.033063833
4,2005,9,11,3,303,314.989849266
4,2005,9,11,4,307,315.420344796
4,2005,9,11,5,290,341.889729787
4,2005,9,11,6,332,381.230229981
4,2005,9,11,7,387,448.519479027
4,2005,9,11,8,475,512.40373358
4,2005,9,11,9,511,537.495148285
4,2005,9,11,10,487,519.884384106
4,2005,9,11,11,477,501.004870463
4,2005,9,11,12,491,494.264507689
4,2005,9,11,13,490,495.831905319
4,2005,9,11,14,486,486.312677606
4,2005,9,11,15,483,485.82186988
4,2005,9,11,16,492,485.673402122
4,2005,9,11,17,504,515.955951188
4,2005,9,11,18,479,510.055093491
4,2005,9,11,19,511,522.407405045
4,2005,9,11,20,548,531.656169231
4,2005,9,11,21,484,494.373650159
4,2005,9,11,22,405,434.393032977
4,2005,9,11,23,342,382.828737772
5,2005,9,11,0,5270,4551.7148877
5,2005,9,11,1,4579,4139.37726219
5,2005,9,11,2,4248,3901.55574393
5,2005,9,11,3,4060,3795.891895
5,2005,9,11,4,3964,3840.01056223
5,2005,9,11,5,3944,4034.42847803
5,2005,9,11,6,4253,4569.15927351
5,2005,9,11,7,5190,5429.25289614
5,2005,9,11,8,6333,6568.03596852
5,2005,9,11,9,7358,7250.36251753
5,2005,9,11,10,7694,7454.93324192
5,2005,9,11,11,8036,7619.26795112
5,2005,9,11,12,8379,7798.2948228
5,2005,9,11,13,8915,8214.98303978
5,2005,9,11,14,9307,8623.77821909
5,2005,9,11,15,9663,8218.60729876
5,2005,9,11,16,10130,8666.77441835
5,2005,9,11,17,10562,9504.38379999
5,2005,9,11,18,10392,9027.25411958
5,2005,9,11,19,10296,9280.16775581
5,2005,9,11,20,10488,8351.95446237
5,2005,9,11,21,8825,7340.10516813
5,2005,9,11,22,6913,6090.47742521
5,2005,9,11,23,5412,5119.11839559
6,2005,9,11,0,130835,126060.644095
6,2005,9,11,1,122771,118565.544583
6,2005,9,11,2,117135,115427.858596
6,2005,9,11,3,113518,113237.236939
6,2005,9,11,4,113475,112636.366667
6,2005,9,11,5,113138,115810.123822
6,2005,9,11,6,118288,122476.453261
6,2005,9,11,7,125429,131507.125867
6,2005,9,11,8,139955,144422.288526
6,2005,9,11,9,150628,155605.457421
6,2005,9,11,10,157163,161576.604894
6,2005,9,11,11,165727,165750.314829
6,2005,9,11,12,171870,168825.838429
6,2005,9,11,13,178848,179131.921204
6,2005,9,11,14,183980,178151.593394
6,2005,9,11,15,187642,187242.587623
6,2005,9,11,16,193069,190476.378084
6,2005,9,11,17,194609,187388.754269
6,2005,9,11,18,191550,181923.047114
6,2005,9,11,19,189514,179778.504725
6,2005,9,11,20,191685,166442.791063
6,2005,9,11,21,177802,157159.536034
6,2005,9,11,22,158854,141854.830719
6,2005,9,11,23,142100,129221.273298
7,2005,9,11,0,135484,131042.202685
7,2005,9,11,1,127530,123457.003958
7,2005,9,11,2,121805,120308.961242
7,2005,9,11,3,118105,118100.513751
7,2005,9,11,4,118162,117500.945457
7,2005,9,11,5,117821,120638.917491
7,2005,9,11,6,123045,127268.00557
7,2005,9,11,7,129739,136269.080035
7,2005,9,11,8,144179,148797.060323
7,2005,9,11,9,154588,160075.636994
7,2005,9,11,10,161278,166297.475178
7,2005,9,11,11,170149,170658.290173
7,2005,9,11,12,176408,173748.979291
7,2005,9,11,13,183359,184097.894956
7,2005,9,11,14,188473,182920.809816
7,2005,9,11,15,192040,192088.930398
7,2005,9,11,16,197391,195335.216365
7,2005,9,11,17,198587,191937.675888
7,2005,9,11,18,195470,186227.294403
7,2005,9,11,19,193377,183968.10041
7,2005,9,11,20,195512,170642.570742
7,2005,9,11,21,182327,161565.035361
7,2005,9,11,22,163945,147299.138697
7,2005,9,11,23,147487,133936.882511
8,2005,9,11,0,2332,2397.64587757
8,2005,9,11,1,2180,2241.66177355
8,2005,9,11,2,2030,2171.15049764
8,2005,9,11,3,1951,2117.91014128
8,2005,9,11,4,1942,2220.54725078
8,2005,9,11,5,2054,2375.14802535
8,2005,9,11,6,2229,2595.51325973
8,2005,9,11,7,2466,2884.5244131
8,2005,9,11,8,2985,3266.03356374
8,2005,9,11,9,3283,3442.74775718
8,2005,9,11,10,3353,3576.32216934
8,2005,9,11,11,3706,3716.71537827
8,2005,9,11,12,3916,3921.02529226
8,2005,9,11,13,4039,4100.67829067
8,2005,9,11,14,4254,4230.62139954
8,2005,9,11,15,4409,4360.02531122
8,2005,9,11,16,4558,4450.30295068
8,2005,9,11,17,4566,4367.73460864
8,2005,9,11,18,4387,4157.91222563
8,2005,9,11,19,4212,4036.59325475
8,2005,9,11,20,4188,3769.46886965
8,2005,9,11,21,3592,3425.5770002
8,2005,9,11,22,2976,2983.4206848
8,2005,9,11,23,2461,2610.57414905
9,2005,9,11,0,80073,73055.4600526
9,2005,9,11,1,79968,72591.8074194
9,2005,9,11,2,80409,72469.4668798
9,2005,9,11,3,80619,72632.6790088
9,2005,9,11,4,79485,72526.8415014
9,2005,9,11,5,80556,72448.2385983
9,2005,9,11,6,79947,72422.4226623
9,2005,9,11,7,79674,72512.2851375
9,2005,9,11,8,79422,73204.8727451
9,2005,9,11,9,78225,74475.6602718
9,2005,9,11,10,78162,75033.137116
9,2005,9,11,11,78162,72299.5550832
9,2005,9,11,12,75558,70840.0634127
9,2005,9,11,13,69888,72056.199119
9,2005,9,11,14,60942,72231.3393682
9,2005,9,11,15,60291,70617.8993702
9,2005,9,11,16,61299,69358.2105406
9,2005,9,11,17,62790,72617.268583
9,2005,9,11,18,62874,70467.2156653
9,2005,9,11,19,62160,72002.8760583
9,2005,9,11,20,61866,71401.6558179
9,2005,9,11,21,62349,71252.9311149
9,2005,9,11,22,62202,70225.806893
9,2005,9,11,23,65730,68716.7130253
10,2005,9,11,0,17888,18601.497455
10,2005,9,11,1,16554,17352.5267795
10,2005,9,11,2,15831,17465.0095368
10,2005,9,11,3,15342,16643.1227783
10,2005,9,11,4,15227,16453.4251616
10,2005,9,11,5,15288,16799.6867094
10,2005,9,11,6,15631,17456.2185509
10,2005,9,11,7,16796,19562.4021641
10,2005,9,11,8,19480,22922.2516835
10,2005,9,11,9,21770,26778.2556605
10,2005,9,11,10,22944,27182.5778464
10,2005,9,11,11,23338,27083.0308727
10,2005,9,11,12,23879,28136.0352327
10,2005,9,11,13,24349,27592.0466906
10,2005,9,11,14,24680,28331.426155
10,2005,9,11,15,24954,28280.0986303
10,2005,9,11,16,24951,27414.2046383
10,2005,9,11,17,24741,25901.8437141
10,2005,9,11,18,24480,25225.0554359
10,2005,9,11,19,24713,24826.8469044
10,2005,9,11,20,25112,24075.9766616
10,2005,9,11,21,23215,22476.5356643
10,2005,9,11,22,20822,19737.4800873
10,2005,9,11,23,18485,18122.7834787
11,2005,9,11,0,70636,68405.6654751
11,2005,9,11,1,64210,63310.7249987
11,2005,9,11,2,60810,59801.0714191
11,2005,9,11,3,58638,59119.8112393
11,2005,9,11,4,57581,58925.1797615
11,2005,9,11,5,58660,61414.0535584
11,2005,9,11,6,60812,64641.1957778
11,2005,9,11,7,66284,73490.0801791
11,2005,9,11,8,78988,89149.3564194
11,2005,9,11,9,90707,101220.237934
11,2005,9,11,10,98049,108083.824043
11,2005,9,11,11,101828,113078.739102
11,2005,9,11,12,106416,116368.316214
11,2005,9,11,13,110881,116781.436395
11,2005,9,11,14,113758,119335.383922
11,2005,9,11,15,116355,120601.914158
11,2005,9,11,16,118352,117708.840148
11,2005,9,11,17,118932,118839.246849
11,2005,9,11,18,114624,115126.247053
11,2005,9,11,19,111476,108513.407379
11,2005,9,11,20,111437,100675.356328
11,2005,9,11,21,99138,92328.7170675
11,2005,9,11,22,84823,81101.9808911
11,2005,9,11,23,72052,70313.0820157
12,2005,9,11,0,88997,83554.6878429
12,2005,9,11,1,79488,76741.9884411
12,2005,9,11,2,73746,71029.096177
12,2005,9,11,3,70481,69440.3199267
12,2005,9,11,4,69599,69243.7610659
12,2005,9,11,5,71020,72504.9989285
12,2005,9,11,6,74402,77830.2283575
12,2005,9,11,7,82643,89158.4369561
12,2005,9,11,8,100941,110599.95091
12,2005,9,11,9,117223,128881.047862
12,2005,9,11,10,127613,140072.80304
12,2005,9,11,11,135409,148562.774973
12,2005,9,11,12,143518,153974.529241
12,2005,9,11,13,151187,154394.071554
12,2005,9,11,14,156583,158094.938108
12,2005,9,11,15,160908,160075.306957
12,2005,9,11,16,165374,156559.599198
12,2005,9,11,17,165533,150550.152288
12,2005,9,11,18,157903,141377.405605
12,2005,9,11,19,151791,137452.577364
12,2005,9,11,20,151819,132439.276695
12,2005,9,11,21,133769,120617.606042
12,2005,9,11,22,112935,104919.484017
12,2005,9,11,23,94000,90832.9158438
13,2005,9,11,0,14039,13603.6083979
13,2005,9,11,1,12806,12656.9342965
13,2005,9,11,2,12226,12091.4526132
13,2005,9,11,3,11988,11872.9636192
13,2005,9,11,4,11973,12148.2298932
13,2005,9,11,5,12283,12076.9143888
13,2005,9,11,6,13087,13086.0811456
13,2005,9,11,7,14866,14899.9722137
13,2005,9,11,8,17394,16968.755664
13,2005,9,11,9,19226,17814.6179908
13,2005,9,11,10,19339,18020.705915
13,2005,9,11,11,19061,18414.538467
13,2005,9,11,12,19556,18436.9178488
13,2005,9,11,13,18908,19266.8967283
13,2005,9,11,14,17859,19142.7137041
13,2005,9,11,15,16806,18956.9934215
13,2005,9,11,16,17366,19563.1321442
13,2005,9,11,17,18615,20140.068823
13,2005,9,11,18,20907,20153.7976676
13,2005,9,11,19,21035,19763.4843236
13,2005,9,11,20,22146,19157.1113341
13,2005,9,11,21,20086,18112.3126211
13,2005,9,11,22,17058,16855.2216691
13,2005,9,11,23,14464,14965.4285354
14,2005,9,11,0,13251,13208.7405889
14,2005,9,11,1,11778,11986.7182519
14,2005,9,11,2,10974,11270.3283546
14,2005,9,11,3,10556,11041.3786305
14,2005,9,11,4,10279,11027.1472005
14,2005,9,11,5,10516,10665.7422024
14,2005,9,11,6,10928,11375.4760351
14,2005,9,11,7,12967,13500.400598
14,2005,9,11,8,16709,16836.9420445
14,2005,9,11,9,18792,20299.5075476
14,2005,9,11,10,19578,21472.8949155
14,2005,9,11,11,20481,22433.462887
14,2005,9,11,12,21750,22355.0338942
14,2005,9,11,13,21949,23288.9415407
14,2005,9,11,14,21348,22272.3691031
14,2005,9,11,15,20339,22468.0978814
14,2005,9,11,16,20617,22491.0584388
14,2005,9,11,17,21910,22329.5295436
14,2005,9,11,18,23935,25485.8375043
14,2005,9,11,19,23567,23121.740191
14,2005,9,11,20,24249,20894.0565751
14,2005,9,11,21,21021,18439.6378509
14,2005,9,11,22,17323,17190.2616141
14,2005,9,11,23,14112,14827.0862158
15,2005,9,11,0,49929,49158.8603476
15,2005,9,11,1,46333,46337.1119755
15,2005,9,11,2,44192,44917.3503349
15,2005,9,11,3,42587,43906.1640968
15,2005,9,11,4,41776,43885.6618071
15,2005,9,11,5,42811,42241.6356632
15,2005,9,11,6,45423,44977.2132416
15,2005,9,11,7,49076,49049.9345682
15,2005,9,11,8,57463,56232.2065089
15,2005,9,11,9,62728,62392.4041736
15,2005,9,11,10,65134,65323.3678025
15,2005,9,11,11,67260,66413.2796151
15,2005,9,11,12,70328,69575.866258
15,2005,9,11,13,69197,72332.6149484
15,2005,9,11,14,67576,71322.5418854
15,2005,9,11,15,65544,70892.6314468
15,2005,9,11,16,67329,71507.6512165
15,2005,9,11,17,70036,71450.8498223
15,2005,9,11,18,75099,75247.0799033
15,2005,9,11,19,73691,67864.5343026
15,2005,9,11,20,75154,64028.4979843
15,2005,9,11,21,68172,59311.0943899
15,2005,9,11,22,59627,55675.4532648
15,2005,9,11,23,52150,51005.8360362
16,2005,9,11,0,20047,17974.5929722
16,2005,9,11,1,17986,16713.5870058
16,2005,9,11,2,15870,15604.6602169
16,2005,9,11,3,15109,15268.3487977
16,2005,9,11,4,15125,15331.7389233
16,2005,9,11,5,15341,15189.3443769
16,2005,9,11,6,16443,16639.0735746
16,2005,9,11,7,18466,19321.8534255
16,2005,9,11,8,23072,23424.7625249
16,2005,9,11,9,27021,27894.8678518
16,2005,9,11,10,28678,30505.0010125
16,2005,9,11,11,30209,31360.8918317
16,2005,9,11,12,31752,32966.4315651
16,2005,9,11,13,31123,33399.3229445
16,2005,9,11,14,30990,34231.5781547
16,2005,9,11,15,30560,34247.229938
16,2005,9,11,16,30806,33164.8821355
16,2005,9,11,17,33239,34597.9905433
16,2005,9,11,18,33015,33598.8492226
16,2005,9,11,19,32063,30757.6974103
16,2005,9,11,20,32766,27528.6123844
16,2005,9,11,21,27912,24554.2006905
16,2005,9,11,22,23508,22806.939537
16,2005,9,11,23,20071,19374.3564862
17,2005,9,11,0,21797,22123.9303048
17,2005,9,11,1,19879,20619.7556235
17,2005,9,11,2,18663,19940.1097138
17,2005,9,11,3,18070,19630.2366458
17,2005,9,11,4,18189,19570.405232
17,2005,9,11,5,18773,19880.3752556
17,2005,9,11,6,19939,21222.5811659
17,2005,9,11,7,21848,23294.9818951
17,2005,9,11,8,25196,26667.1588096
17,2005,9,11,9,28032,30093.9522022
17,2005,9,11,10,29359,31360.0811623
17,2005,9,11,11,30335,32238.2052291
17,2005,9,11,12,31547,32057.9425468
17,2005,9,11,13,31984,32307.437695
17,2005,9,11,14,32001,33443.9970239
17,2005,9,11,15,31795,34576.4581864
17,2005,9,11,16,32543,32465.8511762
17,2005,9,11,17,33221,33234.7275449
17,2005,9,11,18,34293,35367.1066927
17,2005,9,11,19,34191,33345.4129285
17,2005,9,11,20,34795,30883.4063732
17,2005,9,11,21,31761,28844.8556111
17,2005,9,11,22,28071,26205.0661251
17,2005,9,11,23,25137,23739.1948834
18,2005,9,11,0,144391,132357.293858
18,2005,9,11,1,130021,122089.460057
18,2005,9,11,2,120633,115175.203538
18,2005,9,11,3,115897,112747.131158
18,2005,9,11,4,114612,114363.278997
18,2005,9,11,5,115934,114690.819581
18,2005,9,11,6,121821,125151.558121
18,2005,9,11,7,137280,141066.629511
18,2005,9,11,8,165892,163357.272545
18,2005,9,11,9,186202,189729.184817
18,2005,9,11,10,199905,196414.432476
18,2005,9,11,11,212004,203461.122265
18,2005,9,11,12,225715,212340.409276
